Title,url,year
Advance WCS Workshop - Robert Cordoba,https://www.youtube.com//watch?v=ZKu3v532xcE,""
American Style Rhythm DVIDA Syllabus Advanced I (Silver) West Coast Swing,https://www.youtube.com//watch?v=_nswmyPA9Yg,""
Improv West Coast Swing at Home Semion Ovsiannikov & Maria Elizarova,https://www.youtube.com//watch?v=Wy_ji46_kgs,""
TIP 8 (WCS) Attitude Spin,https://www.youtube.com//watch?v=IWDppq_rdSc,""
Benji Schwimmer  DAncing like  Michael Jackson!,https://www.youtube.com//watch?v=MBQxVz7WP2Y,""
Benji Schwimmer & Heidi Groskreutz,https://www.youtube.com//watch?v=dDApFIiGFDA,""
Arjay Centeno and Melissa Rutz Improv West Coast Swing Dance Demo,https://www.youtube.com//watch?v=Iw8l2iaXkc4,""
"west coast swing, sling shot, bow and arrow",https://www.youtube.com//watch?v=ylKoOdgRdOI,""
Kellese Key & Benji Schwimmer - 1st Place Showcase,https://www.youtube.com//watch?v=M9nd0zDox5I,""
Season 1 - Global Online Open - Round 2 WK 2   John and Ariel,https://www.youtube.com//watch?v=dQGrVPW0--U,""
Jason Colacino and Katie Boyle - Honky Tonk,https://www.youtube.com//watch?v=T7XfKf46iZY,""
Arjay Centeno and Michael Kielbasa,https://www.youtube.com//watch?v=P0nMO1UOo5k,""
Benji Schwimmer & Heidi Groskreutz -  Do You Love Me,https://www.youtube.com//watch?v=lry_ONOR_nw,""
Classic   Ronnie & Brandi,https://www.youtube.com//watch?v=X68nQiagU0Q,""
"Myran Webb and CJ Johnston, Trampoline WCS Routine, at Canyon Edge Dance Classic, Grand Junction, CO",https://www.youtube.com//watch?v=aqSrPh2tjPE,""
"How to Make ""Hit The Road Jack"" (Wolfgang Lohr & Maskarade Remix)",https://www.youtube.com//watch?v=OY8mvmSWNAM,""
Ben Morris and Doug Silton present Jewlander,https://www.youtube.com//watch?v=RqKd-dTSNrY,""
Glenn Ball and Emily Huang West Coast Swing US Open Showcase,https://www.youtube.com//watch?v=tuwUe4vnCKg,""
Mitch and Kelsey's West Coast Swing routine,https://www.youtube.com//watch?v=6Ld6Idl6XuM,""
7 Salsa Inside Turn Variations You Should Know,https://www.youtube.com//watch?v=E6ofN0HpI6Q,""
West Coast Swing Tessa & Ben,https://www.youtube.com//watch?v=Y3i6kyLLB2g,""
Steve and Holly Swingin' New England routine,https://www.youtube.com//watch?v=zDEQ4TdagRg,""
Safe and Sound - Madilyn Bailey (Lyric Video),https://www.youtube.com//watch?v=xL-bj5X8L5I,""
"TIP 32 WCSwing Putting ""Funk"" in your Swing",https://www.youtube.com//watch?v=LoIxl3xE5Zc,""
West Coast Swing Classic Routine Ben Morris & Melina Ramirez,https://www.youtube.com//watch?v=xMaR_KW4y6k,""
Maxence Martin & Emeline Rochefeuille SWOB,https://www.youtube.com//watch?v=RJnlo_WsdO8,""
"West Coast Swing, Dance by Willie Shaw, SLC Utah at the PG Water Tower",https://www.youtube.com//watch?v=Mgyx32ZJloM,""
US Open Swing Championships Jordan Frisbee&Tatiana Mollmann,https://www.youtube.com//watch?v=r98s0tmCsHs,""
"Edwin Li & Courtney Adair, ""Love & the Blues"" @ Spotlight in Sacramento, CA",https://www.youtube.com//watch?v=M6jNnuzw5mI,""
MADjam11 Champions J&J John Lindo & Melissa Rutz.mp4,https://www.youtube.com//watch?v=yEPPvxXVsl0,""
Improv West Coast Swing - Ben Morris & Tessa Cunningham,https://www.youtube.com//watch?v=cTyg2lE95XE,""
erin and brian wcs.MOV,https://www.youtube.com//watch?v=Q3fuzIcySHg,""
MADjam11 classic Jordan Frisbee & Tatiana Mollmann.mp4,https://www.youtube.com//watch?v=bPHBK7chl00,""
Arjay Centeno - Double Trouble with Sarah Vann Drake and Melina Ramirez,https://www.youtube.com//watch?v=ZXYTGlbNYvQ,""
TIP 40 WCSwing Hot Move 1,https://www.youtube.com//watch?v=Vchf_6F7TPw,""
WCS Routine performance 4 3 09,https://www.youtube.com//watch?v=2iN71nivBpA,""
Jason Colacino and Katie Boyle   Honky Tonk,https://www.youtube.com//watch?v=d1nronMY_rA,""
"Gala ""It's Magic"" - Show Professionnel de West Coast Swing avec Carole et Quentin",https://www.youtube.com//watch?v=ppyZQKCwKnU,""
Carpet Cleaning Pads and Bonnets from Challenger,https://www.youtube.com//watch?v=qyQ_D21B8zo,""
Chris & Dawn - WCS Routine,https://www.youtube.com//watch?v=zpKYhklonIo,""
Tessa Cunningham Munroe & Tony Schubert Champions JnJ  Palm Springs Swing Dance Classic,https://www.youtube.com//watch?v=yk8mYwus4aA,""
West Coast Swing Advanced Sweat part1 Merged,https://www.youtube.com//watch?v=hCnTle3ktpc,""
TIP 14  (WCS) A Popular Trick for the social dance floor,https://www.youtube.com//watch?v=n0LoHS3555M,""
West Coast Swing Anchor Variations // WCS Lessons,https://www.youtube.com//watch?v=EMKz0RUHg20,""
Lindy Hop Dance Performance with Surprise Proposal - Anthony Chen & Irina Amzashvili,https://www.youtube.com//watch?v=Zfm--ByjSBc,""
Keerigan Rudd & Mia Primavera - **THE OPEN** Swing Dance Championships,https://www.youtube.com//watch?v=35mqAGmQE9w,""
Myles & Tessa Showcase 1st Place Swing Diego,https://www.youtube.com//watch?v=eRk6vpZN5q0,""
Max&Annie Showcase @ DC eXperience,https://www.youtube.com//watch?v=V-H201pCZuc,""
West Coast Swing Dance Techniques & Tips with Robert & Deborah,https://www.youtube.com//watch?v=1ILsGXNdUlQ,""
"TIP 98 WCS ""Bringing them In""",https://www.youtube.com//watch?v=9ZtyPI9mpAg,""
John & Jessica at Boogie by the Bay.mp4,https://www.youtube.com//watch?v=FYtWPKrcIV0,""
WCS Basic Switches,https://www.youtube.com//watch?v=ypjRAmV7jjA,""
100% Improvised Dance 🔥😳 Insta: @leolorenzooo & @anna.wallace.731 #dance #westcoastswing #couple,https://www.youtube.com//watch?v=2i0MF_-MzEU,""
Jason Colacino and Katie Boyle Capital Swing,https://www.youtube.com//watch?v=rI1n2Rhk9Tg,""
West Coast Swing -  Jason Barnes & Erica Berg,https://www.youtube.com//watch?v=MJS4QdvoDcM,""
US Open Swing Championships Jordan Frisbee&Tatiana Mollmann,https://www.youtube.com//watch?v=Lvn5UZjsYAU,""
West Coast Swing  - Ben Morris & Cameo McHenry - The US Open Swing Dance Championships Classic 1st,https://www.youtube.com//watch?v=sfCLysB65UI,""
